Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_7_22,VGND,li1,15.8700,32.6400,0.000149
FILLER_7_6,VGND,li1,9.2000,32.6400,0.000150
FILLER_6_151,VGND,li1,75.4400,27.2000,0.000454
FILLER_6_112,VGND,li1,57.7300,27.2000,0.000422
FILLER_6_104,VGND,li1,55.2000,27.2000,0.000412
FILLER_6_90,VGND,li1,47.3800,27.2000,0.000362
FILLER_6_82,VGND,li1,43.7000,27.2000,0.000341
FILLER_6_57,VGND,li1,31.9700,27.2000,0.000224
FILLER_6_53,VGND,li1,30.8200,27.2000,0.000224
FILLER_6_38,VGND,li1,24.8400,27.2000,0.000140
FILLER_6_27,VGND,li1,18.1700,27.2000,0.000140
FILLER_6_15,VGND,li1,15.1800,27.2000,0.000140
FILLER_6_3,VGND,li1,9.6600,27.2000,0.000140
FILLER_5_151,VGND,li1,75.4400,27.2000,0.000454
FILLER_5_144,VGND,li1,71.9900,27.2000,0.000454
FILLER_5_140,VGND,li1,70.8400,27.2000,0.000454
FILLER_5_132,VGND,li1,66.4700,27.2000,0.000451
FILLER_5_126,VGND,li1,64.8600,27.2000,0.000451
FILLER_5_116,VGND,li1,59.8000,27.2000,0.000432
FILLER_5_79,VGND,li1,42.0900,27.2000,0.000341
FILLER_5_65,VGND,li1,37.2600,27.2000,0.000313
FILLER_5_61,VGND,li1,33.8100,27.2000,0.000250
FILLER_5_57,VGND,li1,32.6600,27.2000,0.000250
FILLER_5_55,VGND,li1,31.0500,27.2000,0.000224
FILLER_5_51,VGND,li1,29.9000,27.2000,0.000188
FILLER_5_39,VGND,li1,26.2200,27.2000,0.000140
FILLER_5_27,VGND,li1,20.7000,27.2000,0.000140
FILLER_5_15,VGND,li1,15.1800,27.2000,0.000140
FILLER_5_3,VGND,li1,9.6600,27.2000,0.000140
FILLER_4_152,VGND,li1,75.6700,21.7600,0.000289
FILLER_4_148,VGND,li1,74.5200,21.7600,0.000289
FILLER_4_141,VGND,li1,70.6100,21.7600,0.000288
FILLER_4_128,VGND,li1,67.1600,21.7600,0.000279
FILLER_4_111,VGND,li1,59.3400,21.7600,0.000247
FILLER_4_99,VGND,li1,53.8200,21.7600,0.000213
FILLER_4_88,VGND,li1,46.9200,21.7600,0.000188
FILLER_4_75,VGND,li1,40.2500,21.7600,0.000156
FILLER_4_29,VGND,li1,19.0900,21.7600,0.000082
FILLER_4_3,VGND,li1,7.3600,21.7600,0.000088
FILLER_3_113,VGND,li1,59.3400,21.7600,0.000247
FILLER_3_111,VGND,li1,56.8100,21.7600,0.000235
FILLER_3_103,VGND,li1,54.7400,21.7600,0.000225
FILLER_3_79,VGND,li1,42.0900,21.7600,0.000165
FILLER_3_73,VGND,li1,40.4800,21.7600,0.000156
FILLER_3_69,VGND,li1,37.4900,21.7600,0.000143
FILLER_3_62,VGND,li1,34.9600,21.7600,0.000131
FILLER_3_54,VGND,li1,30.8200,21.7600,0.000097
FILLER_3_48,VGND,li1,27.8300,21.7600,0.000083
FILLER_3_43,VGND,li1,25.7600,21.7600,0.000073
FILLER_3_36,VGND,li1,22.5400,21.7600,0.000076
FILLER_3_30,VGND,li1,20.0100,21.7600,0.000079
FILLER_3_23,VGND,li1,16.3300,21.7600,0.000085
FILLER_3_15,VGND,li1,13.1100,21.7600,0.000088
FILLER_3_3,VGND,li1,9.6600,21.7600,0.000088
FILLER_2_149,VGND,li1,74.2900,16.3200,0.000250
FILLER_2_141,VGND,li1,72.2200,16.3200,0.000249
FILLER_2_139,VGND,li1,69.6900,16.3200,0.000249
FILLER_2_127,VGND,li1,66.7000,16.3200,0.000249
FILLER_2_109,VGND,li1,58.4200,16.3200,0.000220
FILLER_2_97,VGND,li1,52.9000,16.3200,0.000194
FILLER_2_85,VGND,li1,47.3800,16.3200,0.000174
FILLER_2_83,VGND,li1,43.9300,16.3200,0.000166
FILLER_2_77,VGND,li1,42.3200,16.3200,0.000157
FILLER_2_65,VGND,li1,38.1800,16.3200,0.000144
FILLER_2_53,VGND,li1,32.6600,16.3200,0.000119
FILLER_2_40,VGND,li1,25.3000,16.3200,0.000082
