Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_4_92,VGND,li1,49.2200,21.7600,0.000086
FILLER_4_83,VGND,li1,43.9300,21.7600,0.000081
FILLER_4_75,VGND,li1,41.8600,21.7600,0.000076
FILLER_4_63,VGND,li1,37.2600,21.7600,0.000066
FILLER_4_53,VGND,li1,30.1300,21.7600,0.000055
FILLER_4_49,VGND,li1,28.2900,21.7600,0.000052
FILLER_4_41,VGND,li1,26.2200,21.7600,0.000046
FILLER_4_29,VGND,li1,21.6200,21.7600,0.000055
FILLER_4_24,VGND,li1,17.4800,21.7600,0.000068
FILLER_4_12,VGND,li1,11.7300,21.7600,0.000070
FILLER_3_133,VGND,li1,67.1600,21.7600,0.000090
FILLER_3_125,VGND,li1,64.8600,21.7600,0.000090
FILLER_3_113,VGND,li1,60.2600,21.7600,0.000090
FILLER_3_110,VGND,li1,56.5800,21.7600,0.000089
FILLER_3_102,VGND,li1,54.2800,21.7600,0.000089
FILLER_3_91,VGND,li1,48.0700,21.7600,0.000086
FILLER_3_76,VGND,li1,40.9400,21.7600,0.000076
FILLER_3_68,VGND,li1,37.0300,21.7600,0.000066
FILLER_3_48,VGND,li1,27.8300,21.7600,0.000052
FILLER_3_36,VGND,li1,24.8400,21.7600,0.000046
FILLER_3_11,VGND,li1,11.0400,21.7600,0.000070
FILLER_3_3,VGND,li1,8.7400,21.7600,0.000071
FILLER_2_132,VGND,li1,66.9300,16.3200,0.000222
FILLER_2_124,VGND,li1,64.4000,16.3200,0.000222
FILLER_2_112,VGND,li1,59.8000,16.3200,0.000222
FILLER_2_85,VGND,li1,45.5400,16.3200,0.000208
FILLER_2_82,VGND,li1,43.7000,16.3200,0.000201
FILLER_2_74,VGND,li1,41.4000,16.3200,0.000193
FILLER_2_41,VGND,li1,25.3000,16.3200,0.000100
FILLER_2_29,VGND,li1,21.6200,16.3200,0.000106
FILLER_2_26,VGND,li1,17.9400,16.3200,0.000120
FILLER_1_133,VGND,li1,67.1600,16.3200,0.000222
FILLER_1_125,VGND,li1,64.8600,16.3200,0.000222
FILLER_1_113,VGND,li1,60.2600,16.3200,0.000222
FILLER_1_108,VGND,li1,56.1200,16.3200,0.000222
FILLER_1_98,VGND,li1,50.8300,16.3200,0.000221
FILLER_1_77,VGND,li1,41.1700,16.3200,0.000186
FILLER_1_71,VGND,li1,39.5600,16.3200,0.000186
FILLER_1_54,VGND,li1,30.8200,16.3200,0.000150
FILLER_1_46,VGND,li1,28.5200,16.3200,0.000133
FILLER_1_34,VGND,li1,23.9200,16.3200,0.000100
FILLER_1_11,VGND,li1,11.2700,16.3200,0.000130
FILLER_1_3,VGND,li1,8.7400,16.3200,0.000130
FILLER_0_133,VGND,li1,67.1600,10.8800,0.000000
FILLER_0_125,VGND,li1,64.8600,10.8800,0.000000
FILLER_0_113,VGND,li1,60.2600,10.8800,0.000000
FILLER_0_109,VGND,li1,56.3500,10.8800,0.000000
FILLER_0_97,VGND,li1,52.9000,10.8800,0.000000
FILLER_0_85,VGND,li1,47.3800,10.8800,0.000000
FILLER_0_77,VGND,li1,41.6300,10.8800,0.000000
FILLER_0_70,VGND,li1,38.4100,10.8800,0.000000
FILLER_0_65,VGND,li1,35.6500,10.8800,0.000000
FILLER_0_57,VGND,li1,33.5800,10.8800,0.000000
FILLER_0_53,VGND,li1,30.5900,10.8800,0.000000
FILLER_0_41,VGND,li1,27.1400,10.8800,0.000000
FILLER_0_29,VGND,li1,21.6200,10.8800,0.000000
FILLER_0_27,VGND,li1,18.1700,10.8800,0.000000
FILLER_0_15,VGND,li1,15.1800,10.8800,0.000000
FILLER_0_3,VGND,li1,9.6600,10.8800,0.000000
rebuffer3,VGND,li1,16.1000,38.0800,0.000051
rebuffer2,VGND,li1,8.9700,38.0800,0.000054
rebuffer1,VGND,li1,15.8700,43.5200,0.000061
fanout35,VGND,li1,56.3500,54.4000,0.000116
fanout34,VGND,li1,7.8200,59.8400,0.000099
fanout33,VGND,li1,13.3400,65.2800,0.000077
fanout32,VGND,li1,64.4000,27.2000,0.000151
fanout31,VGND,li1,53.8200,16.3200,0.000222
fanout30,VGND,li1,36.8000,16.3200,0.000176
fanout29,VGND,li1,42.3200,21.7600,0.000076
fanout28,VGND,li1,19.7800,65.2800,0.000073
fanout27,VGND,li1,33.5800,21.7600,0.000062
fanout26,VGND,li1,25.7600,43.5200,0.000039
fanout25,VGND,li1,23.9200,43.5200,0.000038
fanout24,VGND,li1,36.3400,65.2800,0.000101
output23,VGND,li1,33.8100,70.7200,0.000084
output22,VGND,li1,66.7000,48.9600,0.000076
output21,VGND,li1,66.7000,43.5200,0.000063
output20,VGND,li1,66.7000,38.0800,0.000102
output19,VGND,li1,64.8600,38.0800,0.000102
output18,VGND,li1,66.7000,27.2000,0.000151
output17,VGND,li1,43.2400,10.8800,0.000000
output16,VGND,li1,40.0200,10.8800,0.000000
output15,VGND,li1,36.8000,10.8800,0.000000
output14,VGND,li1,49.6800,70.7200,0.000121
input13,VGND,li1,43.0100,70.7200,0.000107
input12,VGND,li1,66.9300,21.7600,0.000090
input11,VGND,li1,36.5700,70.7200,0.000091
input10,VGND,li1,30.5900,70.7200,0.000075
input9,VGND,li1,9.6600,43.5200,0.000065
input8,VGND,li1,9.6600,32.6400,0.000064
input7,VGND,li1,7.5900,32.6400,0.000065
input6,VGND,li1,7.5900,43.5200,0.000065
input5,VGND,li1,7.5900,27.2000,0.000074
input4,VGND,li1,8.9700,21.7600,0.000071
input3,VGND,li1,7.5900,27.2000,0.000074
input2,VGND,li1,9.4300,59.8400,0.000098
input1,VGND,li1,7.5900,65.2800,0.000078
TAP_TAPCELL_ROW_22_95,VGND,li1,57.2700,71.0110,0.000121
TAP_TAPCELL_ROW_22_94,VGND,li1,44.3900,71.0110,0.000112
TAP_TAPCELL_ROW_22_93,VGND,li1,31.5100,71.0110,0.000075
TAP_TAPCELL_ROW_22_92,VGND,li1,18.6300,71.0110,0.000049
